Employee_ID,Gender,Department,Job_Level,Performance_Rating,Satisfaction_Score,Work_Hours,Start_Date,End_Date,Reason_for_Leaving,Age_Group,Duration_in_Company
57,Non-binary,HR,4,4,3.0,30.0,2012-03-02,2024-05-06,Career Growth,26-35,4604
58,Female,Engineering,3,2,5.0,52.0,2019-12-24,2024-07-30,,46-55,1751
59,Female,Sales,3,2,8.0,45.0,2012-01-22,,,18-25,4644
60,Male,Engineering,4,1,6.0,54.0,2015-01-31,,,46-55,3539
61,Non-binary,Engineering,3,2,5.0,54.0,2023-08-16,,Work-Life Balance,36-45,420
62,Non-binary,Operations,1,4,7.0,45.0,2018-09-24,,,18-25,2207
63,Female,Sales,2,5,8.0,50.0,2017-07-26,,,46-55,2632
64,Female,Engineering,5,3,4.0,48.0,2019-05-10,,,18-25,1979
65,Male,Engineering,2,4,6.0,53.0,2021-07-27,2024-08-13,,56-65,1170
66,Non-binary,Operations,4,2,9.0,45.0,2020-08-19,,Career Growth,26-35,1512
67,Non-binary,Engineering,1,3,7.0,45.0,2012-12-23,2024-09-29,,46-55,4308
68,Non-binary,Sales,4,4,5.0,35.0,2010-03-22,,,36-45,5315
69,Male,Sales,5,2,9.0,40.0,2014-03-09,2024-08-03,Compensation,18-25,3867
70,Non-binary,Engineering,5,2,5.0,51.0,2013-07-08,,Work-Life Balance,36-45,4111
71,Male,IT,3,1,3.0,40.0,2012-09-21,,,36-45,4401
72,Male,Engineering,1,3,5.0,52.0,2022-12-21,2024-05-20,,26-35,658
73,Female,Engineering,4,4,3.0,55.0,2022-01-14,2024-05-31,Work-Life Balance,18-25,999
74,Female,Marketing,5,4,9.0,40.0,2014-03-05,,Career Growth,18-25,3871
75,Male,IT,4,1,5.0,40.0,2018-12-12,,Personal Reasons,56-65,2128
76,Male,HR,2,3,8.0,30.0,2015-04-23,,,36-45,3457
77,Female,Marketing,5,5,5.0,35.0,2022-07-29,2023-10-18,,36-45,803
78,Male,Marketing,5,5,7.0,30.0,2016-03-12,,,26-35,3133
79,Male,Engineering,4,5,4.0,54.0,2013-06-24,,,18-25,4125
80,Non-binary,IT,4,5,6.0,30.0,2013-03-23,2024-09-13,,26-35,4218
81,Male,IT,2,2,6.0,40.0,2017-08-18,,,56-65,2609
82,Non-binary,IT,2,1,8.0,40.0,2013-06-13,,,26-35,4136
83,Non-binary,Marketing,1,1,10.0,45.0,2017-12-14,,Retirement,36-45,2491
84,Non-binary,Sales,3,3,8.0,40.0,2022-05-04,,,36-45,889
85,Female,Operations,2,1,7.0,40.0,2015-05-13,,,36-45,3437
86,Male,Sales,3,4,4.0,35.0,2012-11-03,,Career Growth,46-55,4358
87,Female,Sales,5,3,4.0,30.0,2023-09-26,2024-08-07,Compensation,18-25,379
88,Female,Marketing,4,3,7.0,45.0,2016-11-26,2024-01-14,,56-65,2874
89,Female,Engineering,3,5,6.0,55.0,2011-01-16,,,36-45,5015
90,Male,Sales,3,2,8.0,30.0,2010-06-06,,,18-25,5239
91,Non-binary,Engineering,4,4,4.0,49.0,2011-04-22,2023-12-14,,36-45,4919
92,Non-binary,Sales,3,3,7.0,35.0,2018-07-22,2024-06-22,Compensation,18-25,2271
93,Male,Engineering,3,1,2.0,48.0,2020-11-09,,Work-Life Balance,56-65,1430
94,Female,Engineering,4,3,10.0,48.0,2015-09-06,,,36-45,3321
95,Non-binary,Sales,4,5,6.0,40.0,2010-08-29,,,56-65,5155
96,Non-binary,Finance,3,5,5.0,40.0,2015-02-11,,,26-35,3528
97,Male,Finance,4,2,6.0,50.0,2023-09-19,,,36-45,386
98,Non-binary,Operations,2,1,4.0,40.0,2017-03-06,2024-01-30,Work-Life Balance,46-55,2774
99,Non-binary,Sales,4,5,6.0,40.0,2023-05-14,2024-02-10,Compensation,26-35,514
100,Male,Sales,4,2,8.0,35.0,2021-10-27,,,18-25,1078
101,Male,IT,5,4,6.0,40.0,2009-12-06,2023-10-11,Work-Life Balance,36-45,5421
102,Female,IT,1,4,5.0,35.0,2019-11-11,,,46-55,1794
103,Non-binary,Marketing,4,5,6.0,40.0,2019-04-25,,,46-55,1994
104,Female,Sales,1,1,7.0,45.0,2017-04-15,,,18-25,2734
105,Male,Engineering,4,4,2.0,51.0,2013-07-04,,Work-Life Balance,18-25,4115
106,Male,Marketing,1,3,4.0,40.0,2018-09-29,2024-08-22,,26-35,2202
107,Male,HR,5,5,7.0,40.0,2011-05-02,,,36-45,4909
108,Female,Engineering,1,2,8.0,40.0,2015-11-09,,,56-65,3257
109,Male,Engineering,4,4,4.0,56.0,2016-02-14,,Work-Life Balance,26-35,3160
110,Female,Engineering,3,5,4.0,50.0,2023-02-14,,,46-55,603
111,Non-binary,Engineering,3,3,3.0,47.0,2022-01-12,,,56-65,1001
112,Non-binary,Operations,3,4,5.0,45.0,2013-06-16,2024-05-03,Career Growth,36-45,4133
113,Non-binary,IT,4,1,6.0,30.0,2016-10-11,,,18-25,2920
114,Female,Marketing,1,3,5.0,40.0,2012-04-09,,Career Growth,56-65,4566
115,Male,Engineering,4,4,6.0,37.0,2022-07-19,,Work-Life Balance,36-45,813
116,Female,Sales,3,1,9.0,40.0,2021-12-15,2024-03-03,Compensation,18-25,1029
117,Female,IT,1,1,6.0,40.0,2013-12-12,,Personal Reasons,18-25,3954
118,Female,Engineering,2,4,2.0,49.0,2018-09-18,,,18-25,2213
119,Male,Engineering,4,5,2.0,49.0,2018-04-18,,,36-45,2366
120,Male,Sales,2,5,4.0,30.0,2011-11-29,,Personal Reasons,46-55,4698
121,Female,HR,1,3,5.0,40.0,2020-06-11,,,36-45,1581
122,Male,Marketing,4,4,7.0,40.0,2017-04-27,,,56-65,2722
123,Non-binary,Sales,4,2,6.0,30.0,2020-09-02,,,56-65,1498
124,Female,Sales,3,4,7.0,40.0,2017-03-12,,,46-55,2768
125,Non-binary,Operations,3,3,6.0,45.0,2009-10-11,,,46-55,5477
126,Male,Marketing,1,1,6.0,35.0,2014-04-23,2023-11-29,,26-35,3822
127,Male,IT,4,2,9.0,40.0,2010-01-16,,,46-55,5380
128,Female,Engineering,1,1,7.0,45.0,2022-10-11,,,46-55,729
129,Non-binary,Finance,3,5,2.0,40.0,2022-01-26,,,36-45,987
130,Female,Engineering,5,2,3.0,46.0,2021-05-31,2024-05-27,,36-45,1227
131,Non-binary,Sales,1,2,10.0,35.0,2014-01-28,2023-10-20,Compensation,26-35,3907
132,Male,HR,3,5,9.0,30.0,2010-08-01,,,18-25,5183
133,Non-binary,Engineering,5,2,6.0,49.0,2022-01-23,,,36-45,990
134,Male,Operations,1,1,5.0,35.0,2023-01-10,2024-07-08,,56-65,638
135,Non-binary,Sales,2,2,8.0,35.0,2010-12-20,,Compensation,46-55,5042
136,Male,Sales,4,2,5.0,45.0,2016-07-28,,,36-45,2995
137,Non-binary,Marketing,4,3,7.0,30.0,2010-09-27,,,26-35,5126
138,Non-binary,Engineering,5,4,3.0,47.0,2020-06-01,,Work-Life Balance,36-45,1591
139,Non-binary,Marketing,5,1,9.0,30.0,2020-06-28,2023-12-26,,56-65,1564
140,Male,Sales,3,3,6.0,35.0,2011-07-27,2024-03-10,Compensation,46-55,4823
141,Female,HR,4,2,6.0,40.0,2016-06-04,,Work-Life Balance,36-45,3049
142,Male,Sales,3,2,7.0,30.0,2017-06-20,,,56-65,2668
143,Non-binary,Finance,4,4,10.0,40.0,2013-06-25,,Work-Life Balance,36-45,4124
144,Female,Engineering,2,2,6.0,52.0,2021-12-25,,,56-65,1019
145,Non-binary,Sales,5,5,6.0,40.0,2015-09-11,,Work-Life Balance,36-45,3316
146,Female,Marketing,4,4,8.0,30.0,2012-09-25,,,26-35,4397
147,Male,Sales,4,5,8.0,35.0,2017-04-27,,,36-45,2722
148,Female,Marketing,4,1,5.0,45.0,2019-12-28,,Career Growth,56-65,1747
149,Non-binary,IT,4,2,5.0,45.0,2012-08-02,,,18-25,4451
150,Male,Sales,4,2,9.0,35.0,2014-02-18,2024-02-10,Compensation,46-55,3886
151,Male,Engineering,4,2,7.0,46.0,2023-09-14,,,46-55,391
152,Male,Operations,4,3,2.0,45.0,2018-11-13,,,56-65,2157
153,Male,Engineering,2,3,4.0,50.0,2015-11-27,,,46-55,3239
154,Non-binary,HR,2,3,8.0,35.0,2017-01-06,,,18-25,2833
155,Male,Engineering,4,5,2.0,55.0,2011-06-19,,,56-65,4861
156,Male,Sales,5,4,8.0,40.0,2012-11-30,,,46-55,4331
157,Non-binary,HR,4,1,10.0,45.0,2014-07-03,,,46-55,3751
158,Female,HR,5,3,7.0,45.0,2018-01-03,2024-02-21,Career Growth,46-55,2471
159,Male,Sales,2,1,5.0,30.0,2012-12-28,,,36-45,4303
160,Male,Engineering,4,1,7.0,49.0,2012-11-07,,Work-Life Balance,46-55,4354
161,Male,Sales,1,3,7.0,45.0,2010-10-06,,,26-35,5117
162,Male,Operations,5,4,7.0,30.0,2018-08-09,,Personal Reasons,56-65,2253
163,Non-binary,Engineering,4,5,6.0,51.0,2012-12-22,,,26-35,4309
164,Non-binary,Engineering,3,1,4.0,51.0,2022-06-12,,,56-65,850
165,Non-binary,Engineering,3,3,4.0,50.0,2021-10-21,,,46-55,1084
166,Non-binary,Engineering,4,3,3.0,49.0,2010-10-06,,,56-65,5117
167,Female,Marketing,2,1,8.0,30.0,2013-02-06,,,46-55,4263
168,Male,Engineering,2,1,7.0,47.0,2019-02-19,,,56-65,2059
169,Non-binary,Marketing,1,3,7.0,45.0,2012-10-08,,Work-Life Balance,36-45,4384
170,Non-binary,HR,4,2,7.0,40.0,2011-08-16,,,26-35,4803
171,Female,Engineering,3,4,4.0,50.0,2022-11-13,,,56-65,696
172,Female,Sales,4,1,6.0,30.0,2017-10-06,,,36-45,2560
173,Non-binary,Sales,2,5,8.0,30.0,2016-05-21,,Personal Reasons,18-25,3063
174,Female,Operations,1,3,9.0,30.0,2020-10-02,,,46-55,1468
175,Male,Engineering,3,4,2.0,48.0,2021-01-27,,,46-55,1351
176,Female,Marketing,5,1,9.0,40.0,2012-06-08,,,18-25,4506
177,Male,Sales,5,2,5.0,40.0,2011-02-16,,Work-Life Balance,56-65,4984
178,Male,Sales,3,5,4.0,30.0,2015-10-21,,,56-65,3276
179,Female,Engineering,1,3,5.0,57.0,2015-09-13,,,18-25,3314
180,Female,Engineering,4,2,3.0,54.0,2016-04-22,,,18-25,3092
181,Female,Marketing,1,1,6.0,35.0,2019-12-23,,Work-Life Balance,36-45,1752
182,Non-binary,Engineering,4,1,3.0,42.0,2019-03-13,,,26-35,2037
183,Male,HR,5,2,6.0,45.0,2023-07-20,,,56-65,447
184,Female,Sales,2,4,4.0,35.0,2011-02-24,,Retirement,46-55,4976
185,Male,HR,4,3,8.0,35.0,2015-05-29,,,56-65,3421
186,Non-binary,Engineering,1,5,4.0,43.0,2014-07-09,,Work-Life Balance,26-35,3745
187,Female,HR,3,4,7.0,35.0,2021-10-31,,,36-45,1074
188,Male,Engineering,3,2,5.0,49.0,2013-04-02,,,36-45,4208
189,Female,Engineering,4,5,2.0,48.0,2012-06-07,,,36-45,4507
190,Female,Finance,1,3,7.0,40.0,2016-01-19,,,46-55,3186
191,Non-binary,Engineering,1,4,7.0,49.0,2015-09-05,2024-06-29,,18-25,3322
192,Non-binary,Engineering,3,3,6.0,53.0,2013-09-02,,,18-25,4055
193,Female,Engineering,1,3,4.0,51.0,2013-04-08,2024-07-19,,18-25,4202
194,Non-binary,Engineering,3,5,3.0,51.0,2022-09-11,,,46-55,759
195,Male,Engineering,2,4,4.0,57.0,2015-12-22,,,36-45,3214
196,Non-binary,Finance,3,1,8.0,40.0,2021-10-30,,Compensation,36-45,1075
197,Female,IT,4,2,9.0,40.0,2017-06-22,,,46-55,2666
198,Female,Engineering,4,4,6.0,43.0,2010-06-24,,,18-25,5221
199,Female,HR,2,4,8.0,35.0,2023-10-05,2024-05-03,Career Growth,36-45,370
200,Male,Engineering,5,3,6.0,50.0,2021-06-22,,,56-65,1205
201,Male,Sales,4,5,6.0,30.0,2023-05-03,,Compensation,18-25,525
202,Female,Sales,1,4,3.0,30.0,2022-09-27,,Personal Reasons,56-65,743
203,Male,Marketing,4,2,9.0,30.0,2021-08-26,,,36-45,1140
204,Female,Engineering,1,2,6.0,47.0,2012-02-06,,Work-Life Balance,56-65,4629
205,Male,Engineering,5,2,4.0,57.0,2016-07-27,,,18-25,2996
206,Female,Engineering,5,3,1.0,38.0,2012-10-05,2023-11-09,Work-Life Balance,56-65,4387
207,Non-binary,HR,1,1,7.0,40.0,2015-05-21,,,46-55,3429
208,Non-binary,HR,2,3,8.0,35.0,2010-08-04,,,56-65,5180
209,Male,Engineering,4,2,6.0,39.0,2015-01-28,2023-10-28,,56-65,3542
210,Non-binary,Engineering,2,1,4.0,51.0,2023-07-25,,Work-Life Balance,26-35,442
211,Male,Engineering,5,5,5.0,55.0,2013-06-25,,,18-25,4124
212,Male,IT,4,4,10.0,45.0,2020-09-29,,,26-35,1471
213,Male,Engineering,2,4,7.0,53.0,2016-02-21,,,18-25,3153
214,Non-binary,Finance,5,3,5.0,40.0,2015-09-10,2023-12-05,Career Growth,26-35,3317
215,Male,Marketing,4,2,6.0,50.0,2023-03-04,,,56-65,585
216,Non-binary,IT,2,2,3.0,40.0,2023-09-15,,,36-45,390
217,Female,Engineering,5,1,8.0,45.0,2017-07-20,,,46-55,2638
218,Non-binary,Finance,4,5,3.0,50.0,2019-10-30,,,46-55,1806
219,Non-binary,Engineering,4,3,4.0,57.0,2011-12-09,,Work-Life Balance,26-35,4688
220,Female,Engineering,2,5,5.0,43.0,2013-12-04,,Work-Life Balance,56-65,3962
221,Female,Operations,3,3,5.0,40.0,2023-05-02,,,56-65,526
222,Female,Engineering,5,4,7.0,56.0,2017-11-17,,,56-65,2518
223,Female,Engineering,4,4,3.0,44.0,2017-05-12,,,56-65,2707
224,Non-binary,Sales,4,1,6.0,35.0,2020-03-29,,,36-45,1655
225,Non-binary,HR,3,4,7.0,40.0,2010-07-28,,,56-65,5187
226,Non-binary,HR,3,4,5.0,40.0,2017-12-12,2024-05-22,Career Growth,46-55,2493
227,Female,IT,1,2,3.0,40.0,2016-10-23,,,56-65,2908
228,Non-binary,Engineering,2,1,4.0,48.0,2021-09-15,,,26-35,1120
229,Male,Operations,5,2,3.0,30.0,2011-12-22,2024-06-11,Retirement,36-45,4675
230,Female,Engineering,3,2,4.0,53.0,2023-03-22,,,26-35,567
231,Non-binary,HR,2,2,5.0,30.0,2010-11-22,,Career Growth,46-55,5070
232,Female,Sales,2,3,7.0,40.0,2012-05-16,,Work-Life Balance,56-65,4529
233,Male,Marketing,5,5,5.0,40.0,2018-02-06,2024-01-16,,56-65,2437
234,Female,IT,4,2,6.0,35.0,2019-03-23,,Career Growth,18-25,2027
235,Female,Engineering,4,4,4.0,42.0,2013-01-23,,,56-65,4277
236,Female,Sales,2,5,10.0,40.0,2011-06-13,,,18-25,4867
237,Female,Engineering,3,1,4.0,57.0,2022-03-27,,,36-45,927
238,Non-binary,Marketing,1,1,9.0,30.0,2013-03-20,,,46-55,4221
239,Female,HR,3,1,7.0,30.0,2018-02-03,,,26-35,2440
240,Non-binary,Engineering,5,4,4.0,48.0,2018-06-10,,Work-Life Balance,56-65,2313
241,Non-binary,Engineering,2,2,3.0,50.0,2015-08-22,,,36-45,3336
242,Female,Sales,5,5,3.0,35.0,2017-12-10,,Compensation,56-65,2495
243,Male,Engineering,1,3,6.0,55.0,2017-02-01,,,18-25,2807
244,Male,Finance,1,4,5.0,35.0,2022-11-09,,,46-55,700
245,Non-binary,Operations,5,2,9.0,30.0,2012-08-18,2024-06-07,,26-35,4435
246,Female,Finance,3,1,6.0,45.0,2019-10-18,,,26-35,1818
247,Non-binary,IT,2,5,6.0,45.0,2013-02-10,,,56-65,4259
248,Female,Operations,4,3,4.0,30.0,2015-04-24,2024-04-03,,36-45,3456
249,Female,Engineering,4,1,7.0,46.0,2019-03-05,,Work-Life Balance,36-45,2045
250,Non-binary,Marketing,2,2,7.0,35.0,2013-12-20,,,46-55,3946
251,Female,HR,3,4,4.0,45.0,2014-03-13,2024-03-18,Career Growth,46-55,3863
252,Female,Finance,2,5,3.0,35.0,2020-04-18,,Work-Life Balance,36-45,1635
253,Female,Marketing,4,4,5.0,30.0,2010-10-14,2024-01-16,Retirement,46-55,5109
254,Male,HR,1,3,8.0,40.0,2016-03-09,,,26-35,3136
255,Female,Finance,4,2,10.0,30.0,2023-10-01,2024-07-11,Career Growth,26-35,374
256,Non-binary,Engineering,3,3,7.0,55.0,2023-09-19,,Work-Life Balance,46-55,386
257,Female,Engineering,5,4,4.0,58.0,2010-10-18,,,56-65,5105
258,Non-binary,Engineering,5,5,6.0,46.0,2012-10-02,,,18-25,4390
259,Non-binary,Sales,2,2,7.0,40.0,2013-06-25,,,18-25,4124
260,Non-binary,Marketing,1,3,8.0,45.0,2022-11-01,,,26-35,708
261,Male,HR,3,4,10.0,30.0,2022-02-06,,,46-55,976
262,Female,IT,4,1,7.0,40.0,2022-01-29,,,56-65,984
263,Male,Operations,3,3,10.0,35.0,2014-12-11,,Personal Reasons,46-55,3590
264,Non-binary,HR,5,5,6.0,35.0,2011-12-24,,Work-Life Balance,18-25,4673
265,Female,Operations,5,4,7.0,40.0,2021-06-10,2023-11-19,,36-45,1217
266,Female,Engineering,3,5,5.0,56.0,2019-08-15,,,56-65,1882
267,Female,Sales,3,4,5.0,40.0,2018-05-02,,Retirement,18-25,2352
268,Female,IT,3,4,6.0,40.0,2023-08-04,,,18-25,432
269,Male,Sales,3,3,6.0,35.0,2018-12-04,,Compensation,26-35,2136
270,Female,Engineering,5,1,4.0,41.0,2009-11-17,,,46-55,5440
271,Non-binary,Engineering,3,2,6.0,51.0,2021-03-17,,,56-65,1302
272,Non-binary,Finance,3,2,9.0,45.0,2013-12-17,2024-03-14,Career Growth,46-55,3949
273,Male,Engineering,1,2,4.0,43.0,2019-01-21,,Work-Life Balance,18-25,2088
274,Male,Sales,4,2,6.0,50.0,2022-11-30,,Compensation,18-25,679
275,Non-binary,Operations,4,2,6.0,35.0,2011-08-26,,,36-45,4793
276,Male,Finance,4,2,8.0,30.0,2011-05-22,,,36-45,4889
277,Non-binary,HR,1,4,10.0,35.0,2011-04-09,,Compensation,36-45,4932
278,Non-binary,Sales,1,5,7.0,30.0,2017-07-07,2024-01-20,Compensation,46-55,2651
279,Non-binary,Engineering,4,4,4.0,54.0,2013-08-01,,,46-55,4087
280,Non-binary,Engineering,1,3,2.0,54.0,2018-03-28,2024-06-13,Work-Life Balance,56-65,2387
281,Female,Engineering,5,3,4.0,60.0,2019-10-26,,Work-Life Balance,36-45,1810
282,Male,HR,5,4,8.0,40.0,2012-08-14,2024-04-04,Career Growth,56-65,4439
283,Male,Engineering,1,3,5.0,57.0,2018-08-25,,,56-65,2237
284,Non-binary,Engineering,5,4,7.0,49.0,2013-06-19,,,36-45,4130
285,Female,Marketing,1,4,4.0,40.0,2016-08-10,,,18-25,2982
286,Male,Finance,3,4,7.0,45.0,2022-06-11,,,56-65,851
287,Female,IT,2,3,7.0,35.0,2021-08-13,,Career Growth,36-45,1153
288,Male,IT,3,2,7.0,35.0,2011-01-23,,Career Growth,18-25,5008
289,Male,IT,4,5,9.0,40.0,2015-09-13,,,26-35,3314
290,Female,Operations,3,4,7.0,30.0,2013-08-23,2024-06-09,Personal Reasons,46-55,4065
291,Non-binary,IT,4,1,4.0,30.0,2009-10-27,2023-10-25,Personal Reasons,56-65,5461
292,Male,HR,1,2,8.0,35.0,2020-07-25,,Career Growth,56-65,1537
293,Non-binary,IT,3,2,5.0,35.0,2018-09-09,,,36-45,2222
294,Female,Engineering,4,3,4.0,44.0,2013-06-09,,,26-35,4140
295,Male,Sales,4,1,6.0,45.0,2020-02-23,,,18-25,1690
296,Female,Sales,4,5,6.0,40.0,2017-06-29,,,18-25,2659
297,Non-binary,Marketing,1,2,3.0,45.0,2015-10-04,2024-03-01,Retirement,18-25,3293
298,Female,Sales,1,5,9.0,40.0,2009-11-27,,Compensation,56-65,5430
299,Female,Marketing,2,5,4.0,40.0,2010-10-28,,Compensation,18-25,5095
300,Male,Engineering,1,5,3.0,52.0,2022-02-18,2024-05-15,,46-55,964
301,Female,Engineering,3,3,7.0,49.0,2022-06-04,2023-10-11,,56-65,858
302,Non-binary,Engineering,5,4,4.0,57.0,2017-05-29,2024-01-27,,36-45,2690
303,Non-binary,Engineering,5,1,2.0,39.0,2021-06-15,,,36-45,1212
304,Female,Engineering,1,2,5.0,60.0,2017-12-04,,Work-Life Balance,36-45,2501
305,Male,Engineering,4,5,4.0,52.0,2011-11-05,,Work-Life Balance,36-45,4722
306,Non-binary,Marketing,2,2,9.0,35.0,2011-07-22,,,18-25,4828
307,Non-binary,Engineering,1,1,8.0,45.0,2014-02-01,,,46-55,3903
308,Non-binary,Engineering,2,2,5.0,53.0,2022-05-10,2023-12-25,,18-25,883
309,Non-binary,Marketing,3,4,2.0,35.0,2020-11-30,,Career Growth,46-55,1409
310,Female,Engineering,3,4,4.0,56.0,2021-10-26,,Work-Life Balance,46-55,1079
311,Non-binary,Engineering,5,2,3.0,50.0,2022-05-10,2023-11-28,,26-35,883
312,Female,Engineering,5,1,5.0,41.0,2012-09-17,,,36-45,4405
313,Male,Sales,1,1,5.0,45.0,2013-04-06,,,56-65,4204
314,Non-binary,Engineering,3,1,7.0,48.0,2011-03-18,2024-01-10,Work-Life Balance,26-35,4954
315,Female,Sales,1,5,7.0,35.0,2020-09-09,,,18-25,1491
316,Male,Marketing,4,3,3.0,35.0,2022-02-23,,,18-25,959
317,Non-binary,Engineering,5,2,5.0,55.0,2015-06-17,,Work-Life Balance,56-65,3402
318,Female,IT,3,3,9.0,40.0,2018-06-17,,,36-45,2306
319,Non-binary,Engineering,3,4,3.0,52.0,2011-12-08,,,56-65,4689
320,Female,Sales,5,1,4.0,40.0,2022-10-15,,,46-55,725
321,Female,HR,1,3,5.0,40.0,2021-11-15,2024-02-06,Career Growth,56-65,1059
322,Male,Operations,3,2,8.0,35.0,2023-06-09,,,46-55,488
323,Male,Engineering,2,1,5.0,49.0,2021-02-13,2023-10-11,Work-Life Balance,56-65,1334
324,Non-binary,Engineering,3,4,4.0,56.0,2022-02-09,,,18-25,973
325,Non-binary,Sales,5,4,2.0,45.0,2010-02-12,,,18-25,5353
326,Female,Sales,4,3,6.0,30.0,2020-01-31,2024-07-08,Compensation,18-25,1713
327,Male,Engineering,3,1,5.0,53.0,2014-06-03,,Work-Life Balance,56-65,3781
328,Male,Operations,3,1,6.0,35.0,2022-10-20,2023-12-12,,46-55,720
329,Non-binary,IT,2,4,6.0,40.0,2020-12-31,,,26-35,1378
330,Female,Finance,1,4,8.0,40.0,2021-11-12,,,56-65,1062
331,Female,Marketing,4,5,7.0,35.0,2021-02-13,,,36-45,1334
332,Non-binary,Engineering,3,1,4.0,54.0,2013-07-04,,,36-45,4115
